20100101,2010,"2010-Q1",201001,"January, 2010","January 01, 2010"
20100102,2010,"2010-Q1",201001,"January, 2010","January 02, 2010"
20100103,2010,"2010-Q1",201001,"January, 2010","January 03, 2010"
20100104,2010,"2010-Q1",201001,"January, 2010","January 04, 2010"
20100105,2010,"2010-Q1",201001,"January, 2010","January 05, 2010"
20100106,2010,"2010-Q1",201001,"January, 2010","January 06, 2010"
20100107,2010,"2010-Q1",201001,"January, 2010","January 07, 2010"
20100108,2010,"2010-Q1",201001,"January, 2010","January 08, 2010"
20100109,2010,"2010-Q1",201001,"January, 2010","January 09, 2010"
20100110,2010,"2010-Q1",201001,"January, 2010","January 10, 2010"
20100111,2010,"2010-Q1",201001,"January, 2010","January 11, 2010"
20100112,2010,"2010-Q1",201001,"January, 2010","January 12, 2010"
20100113,2010,"2010-Q1",201001,"January, 2010","January 13, 2010"
20100114,2010,"2010-Q1",201001,"January, 2010","January 14, 2010"
20100115,2010,"2010-Q1",201001,"January, 2010","January 15, 2010"
20100116,2010,"2010-Q1",201001,"January, 2010","January 16, 2010"
20100117,2010,"2010-Q1",201001,"January, 2010","January 17, 2010"
20100118,2010,"2010-Q1",201001,"January, 2010","January 18, 2010"
20100119,2010,"2010-Q1",201001,"January, 2010","January 19, 2010"
20100120,2010,"2010-Q1",201001,"January, 2010","January 20, 2010"
20100121,2010,"2010-Q1",201001,"January, 2010","January 21, 2010"
20100122,2010,"2010-Q1",201001,"January, 2010","January 22, 2010"
20100123,2010,"2010-Q1",201001,"January, 2010","January 23, 2010"
20100124,2010,"2010-Q1",201001,"January, 2010","January 24, 2010"
20100125,2010,"2010-Q1",201001,"January, 2010","January 25, 2010"
20100126,2010,"2010-Q1",201001,"January, 2010","January 26, 2010"
20100127,2010,"2010-Q1",201001,"January, 2010","January 27, 2010"
20100128,2010,"2010-Q1",201001,"January, 2010","January 28, 2010"
20100129,2010,"2010-Q1",201001,"January, 2010","January 29, 2010"
20100130,2010,"2010-Q1",201001,"January, 2010","January 30, 2010"
20100131,2010,"2010-Q1",201001,"January, 2010","January 31, 2010"
20100201,2010,"2010-Q1",201002,"February, 2010","February 01, 2010"
20100202,2010,"2010-Q1",201002,"February, 2010","February 02, 2010"
20100203,2010,"2010-Q1",201002,"February, 2010","February 03, 2010"
20100204,2010,"2010-Q1",201002,"February, 2010","February 04, 2010"
20100205,2010,"2010-Q1",201002,"February, 2010","February 05, 2010"
20100206,2010,"2010-Q1",201002,"February, 2010","February 06, 2010"
20100207,2010,"2010-Q1",201002,"February, 2010","February 07, 2010"
20100208,2010,"2010-Q1",201002,"February, 2010","February 08, 2010"
20100209,2010,"2010-Q1",201002,"February, 2010","February 09, 2010"
20100210,2010,"2010-Q1",201002,"February, 2010","February 10, 2010"
20100211,2010,"2010-Q1",201002,"February, 2010","February 11, 2010"
20100212,2010,"2010-Q1",201002,"February, 2010","February 12, 2010"
20100213,2010,"2010-Q1",201002,"February, 2010","February 13, 2010"
20100214,2010,"2010-Q1",201002,"February, 2010","February 14, 2010"
20100215,2010,"2010-Q1",201002,"February, 2010","February 15, 2010"
20100216,2010,"2010-Q1",201002,"February, 2010","February 16, 2010"
20100217,2010,"2010-Q1",201002,"February, 2010","February 17, 2010"
20100218,2010,"2010-Q1",201002,"February, 2010","February 18, 2010"
20100219,2010,"2010-Q1",201002,"February, 2010","February 19, 2010"
20100220,2010,"2010-Q1",201002,"February, 2010","February 20, 2010"
20100221,2010,"2010-Q1",201002,"February, 2010","February 21, 2010"
20100222,2010,"2010-Q1",201002,"February, 2010","February 22, 2010"
20100223,2010,"2010-Q1",201002,"February, 2010","February 23, 2010"
20100224,2010,"2010-Q1",201002,"February, 2010","February 24, 2010"
20100225,2010,"2010-Q1",201002,"February, 2010","February 25, 2010"
20100226,2010,"2010-Q1",201002,"February, 2010","February 26, 2010"
20100227,2010,"2010-Q1",201002,"February, 2010","February 27, 2010"
20100228,2010,"2010-Q1",201002,"February, 2010","February 28, 2010"
20100301,2010,"2010-Q1",201003,"March, 2010","March 01, 2010"
20100302,2010,"2010-Q1",201003,"March, 2010","March 02, 2010"
20100303,2010,"2010-Q1",201003,"March, 2010","March 03, 2010"
20100304,2010,"2010-Q1",201003,"March, 2010","March 04, 2010"
20100305,2010,"2010-Q1",201003,"March, 2010","March 05, 2010"
20100306,2010,"2010-Q1",201003,"March, 2010","March 06, 2010"
20100307,2010,"2010-Q1",201003,"March, 2010","March 07, 2010"
20100308,2010,"2010-Q1",201003,"March, 2010","March 08, 2010"
20100309,2010,"2010-Q1",201003,"March, 2010","March 09, 2010"
20100310,2010,"2010-Q1",201003,"March, 2010","March 10, 2010"
20100311,2010,"2010-Q1",201003,"March, 2010","March 11, 2010"
20100312,2010,"2010-Q1",201003,"March, 2010","March 12, 2010"
20100313,2010,"2010-Q1",201003,"March, 2010","March 13, 2010"
20100314,2010,"2010-Q1",201003,"March, 2010","March 14, 2010"
20100315,2010,"2010-Q1",201003,"March, 2010","March 15, 2010"
20100316,2010,"2010-Q1",201003,"March, 2010","March 16, 2010"
20100317,2010,"2010-Q1",201003,"March, 2010","March 17, 2010"
20100318,2010,"2010-Q1",201003,"March, 2010","March 18, 2010"
20100319,2010,"2010-Q1",201003,"March, 2010","March 19, 2010"
20100320,2010,"2010-Q1",201003,"March, 2010","March 20, 2010"
20100321,2010,"2010-Q1",201003,"March, 2010","March 21, 2010"
20100322,2010,"2010-Q1",201003,"March, 2010","March 22, 2010"
20100323,2010,"2010-Q1",201003,"March, 2010","March 23, 2010"
20100324,2010,"2010-Q1",201003,"March, 2010","March 24, 2010"
20100325,2010,"2010-Q1",201003,"March, 2010","March 25, 2010"
20100326,2010,"2010-Q1",201003,"March, 2010","March 26, 2010"
20100327,2010,"2010-Q1",201003,"March, 2010","March 27, 2010"
20100328,2010,"2010-Q1",201003,"March, 2010","March 28, 2010"
20100329,2010,"2010-Q1",201003,"March, 2010","March 29, 2010"
20100330,2010,"2010-Q1",201003,"March, 2010","March 30, 2010"
20100331,2010,"2010-Q1",201003,"March, 2010","March 31, 2010"
20100401,2010,"2010-Q2",201004,"April, 2010","April 01, 2010"
20100402,2010,"2010-Q2",201004,"April, 2010","April 02, 2010"
20100403,2010,"2010-Q2",201004,"April, 2010","April 03, 2010"
20100404,2010,"2010-Q2",201004,"April, 2010","April 04, 2010"
20100405,2010,"2010-Q2",201004,"April, 2010","April 05, 2010"
20100406,2010,"2010-Q2",201004,"April, 2010","April 06, 2010"
20100407,2010,"2010-Q2",201004,"April, 2010","April 07, 2010"
20100408,2010,"2010-Q2",201004,"April, 2010","April 08, 2010"
20100409,2010,"2010-Q2",201004,"April, 2010","April 09, 2010"
20100410,2010,"2010-Q2",201004,"April, 2010","April 10, 2010"
20100411,2010,"2010-Q2",201004,"April, 2010","April 11, 2010"
20100412,2010,"2010-Q2",201004,"April, 2010","April 12, 2010"
20100413,2010,"2010-Q2",201004,"April, 2010","April 13, 2010"
20100414,2010,"2010-Q2",201004,"April, 2010","April 14, 2010"
20100415,2010,"2010-Q2",201004,"April, 2010","April 15, 2010"
20100416,2010,"2010-Q2",201004,"April, 2010","April 16, 2010"
20100417,2010,"2010-Q2",201004,"April, 2010","April 17, 2010"
20100418,2010,"2010-Q2",201004,"April, 2010","April 18, 2010"
20100419,2010,"2010-Q2",201004,"April, 2010","April 19, 2010"
20100420,2010,"2010-Q2",201004,"April, 2010","April 20, 2010"
20100421,2010,"2010-Q2",201004,"April, 2010","April 21, 2010"
20100422,2010,"2010-Q2",201004,"April, 2010","April 22, 2010"
20100423,2010,"2010-Q2",201004,"April, 2010","April 23, 2010"
20100424,2010,"2010-Q2",201004,"April, 2010","April 24, 2010"
20100425,2010,"2010-Q2",201004,"April, 2010","April 25, 2010"
20100426,2010,"2010-Q2",201004,"April, 2010","April 26, 2010"
20100427,2010,"2010-Q2",201004,"April, 2010","April 27, 2010"
20100428,2010,"2010-Q2",201004,"April, 2010","April 28, 2010"
20100429,2010,"2010-Q2",201004,"April, 2010","April 29, 2010"
20100430,2010,"2010-Q2",201004,"April, 2010","April 30, 2010"
20100501,2010,"2010-Q2",201005,"May, 2010","May 01, 2010"
20100502,2010,"2010-Q2",201005,"May, 2010","May 02, 2010"
20100503,2010,"2010-Q2",201005,"May, 2010","May 03, 2010"
20100504,2010,"2010-Q2",201005,"May, 2010","May 04, 2010"
20100505,2010,"2010-Q2",201005,"May, 2010","May 05, 2010"
20100506,2010,"2010-Q2",201005,"May, 2010","May 06, 2010"
20100507,2010,"2010-Q2",201005,"May, 2010","May 07, 2010"
20100508,2010,"2010-Q2",201005,"May, 2010","May 08, 2010"
20100509,2010,"2010-Q2",201005,"May, 2010","May 09, 2010"
20100510,2010,"2010-Q2",201005,"May, 2010","May 10, 2010"
20100511,2010,"2010-Q2",201005,"May, 2010","May 11, 2010"
20100512,2010,"2010-Q2",201005,"May, 2010","May 12, 2010"
20100513,2010,"2010-Q2",201005,"May, 2010","May 13, 2010"
20100514,2010,"2010-Q2",201005,"May, 2010","May 14, 2010"
20100515,2010,"2010-Q2",201005,"May, 2010","May 15, 2010"
20100516,2010,"2010-Q2",201005,"May, 2010","May 16, 2010"
20100517,2010,"2010-Q2",201005,"May, 2010","May 17, 2010"
20100518,2010,"2010-Q2",201005,"May, 2010","May 18, 2010"
20100519,2010,"2010-Q2",201005,"May, 2010","May 19, 2010"
20100520,2010,"2010-Q2",201005,"May, 2010","May 20, 2010"
20100521,2010,"2010-Q2",201005,"May, 2010","May 21, 2010"
20100522,2010,"2010-Q2",201005,"May, 2010","May 22, 2010"
20100523,2010,"2010-Q2",201005,"May, 2010","May 23, 2010"
20100524,2010,"2010-Q2",201005,"May, 2010","May 24, 2010"
20100525,2010,"2010-Q2",201005,"May, 2010","May 25, 2010"
20100526,2010,"2010-Q2",201005,"May, 2010","May 26, 2010"
20100527,2010,"2010-Q2",201005,"May, 2010","May 27, 2010"
20100528,2010,"2010-Q2",201005,"May, 2010","May 28, 2010"
20100529,2010,"2010-Q2",201005,"May, 2010","May 29, 2010"
20100530,2010,"2010-Q2",201005,"May, 2010","May 30, 2010"
20100531,2010,"2010-Q2",201005,"May, 2010","May 31, 2010"
20100601,2010,"2010-Q2",201006,"June, 2010","June 01, 2010"
20100602,2010,"2010-Q2",201006,"June, 2010","June 02, 2010"
20100603,2010,"2010-Q2",201006,"June, 2010","June 03, 2010"
20100604,2010,"2010-Q2",201006,"June, 2010","June 04, 2010"
20100605,2010,"2010-Q2",201006,"June, 2010","June 05, 2010"
20100606,2010,"2010-Q2",201006,"June, 2010","June 06, 2010"
20100607,2010,"2010-Q2",201006,"June, 2010","June 07, 2010"
20100608,2010,"2010-Q2",201006,"June, 2010","June 08, 2010"
20100609,2010,"2010-Q2",201006,"June, 2010","June 09, 2010"
20100610,2010,"2010-Q2",201006,"June, 2010","June 10, 2010"
20100611,2010,"2010-Q2",201006,"June, 2010","June 11, 2010"
20100612,2010,"2010-Q2",201006,"June, 2010","June 12, 2010"
20100613,2010,"2010-Q2",201006,"June, 2010","June 13, 2010"
20100614,2010,"2010-Q2",201006,"June, 2010","June 14, 2010"
20100615,2010,"2010-Q2",201006,"June, 2010","June 15, 2010"
20100616,2010,"2010-Q2",201006,"June, 2010","June 16, 2010"
20100617,2010,"2010-Q2",201006,"June, 2010","June 17, 2010"
20100618,2010,"2010-Q2",201006,"June, 2010","June 18, 2010"
20100619,2010,"2010-Q2",201006,"June, 2010","June 19, 2010"
20100620,2010,"2010-Q2",201006,"June, 2010","June 20, 2010"
20100621,2010,"2010-Q2",201006,"June, 2010","June 21, 2010"
20100622,2010,"2010-Q2",201006,"June, 2010","June 22, 2010"
20100623,2010,"2010-Q2",201006,"June, 2010","June 23, 2010"
20100624,2010,"2010-Q2",201006,"June, 2010","June 24, 2010"
20100625,2010,"2010-Q2",201006,"June, 2010","June 25, 2010"
20100626,2010,"2010-Q2",201006,"June, 2010","June 26, 2010"
20100627,2010,"2010-Q2",201006,"June, 2010","June 27, 2010"
20100628,2010,"2010-Q2",201006,"June, 2010","June 28, 2010"
20100629,2010,"2010-Q2",201006,"June, 2010","June 29, 2010"
20100630,2010,"2010-Q2",201006,"June, 2010","June 30, 2010"
20100701,2010,"2010-Q3",201007,"July, 2010","July 01, 2010"
20100702,2010,"2010-Q3",201007,"July, 2010","July 02, 2010"
20100703,2010,"2010-Q3",201007,"July, 2010","July 03, 2010"
20100704,2010,"2010-Q3",201007,"July, 2010","July 04, 2010"
20100705,2010,"2010-Q3",201007,"July, 2010","July 05, 2010"
20100706,2010,"2010-Q3",201007,"July, 2010","July 06, 2010"
20100707,2010,"2010-Q3",201007,"July, 2010","July 07, 2010"
20100708,2010,"2010-Q3",201007,"July, 2010","July 08, 2010"
20100709,2010,"2010-Q3",201007,"July, 2010","July 09, 2010"
20100710,2010,"2010-Q3",201007,"July, 2010","July 10, 2010"
20100711,2010,"2010-Q3",201007,"July, 2010","July 11, 2010"
20100712,2010,"2010-Q3",201007,"July, 2010","July 12, 2010"
20100713,2010,"2010-Q3",201007,"July, 2010","July 13, 2010"
20100714,2010,"2010-Q3",201007,"July, 2010","July 14, 2010"
20100715,2010,"2010-Q3",201007,"July, 2010","July 15, 2010"
20100716,2010,"2010-Q3",201007,"July, 2010","July 16, 2010"
20100717,2010,"2010-Q3",201007,"July, 2010","July 17, 2010"
20100718,2010,"2010-Q3",201007,"July, 2010","July 18, 2010"
20100719,2010,"2010-Q3",201007,"July, 2010","July 19, 2010"
20100720,2010,"2010-Q3",201007,"July, 2010","July 20, 2010"
20100721,2010,"2010-Q3",201007,"July, 2010","July 21, 2010"
20100722,2010,"2010-Q3",201007,"July, 2010","July 22, 2010"
20100723,2010,"2010-Q3",201007,"July, 2010","July 23, 2010"
20100724,2010,"2010-Q3",201007,"July, 2010","July 24, 2010"
20100725,2010,"2010-Q3",201007,"July, 2010","July 25, 2010"
20100726,2010,"2010-Q3",201007,"July, 2010","July 26, 2010"
20100727,2010,"2010-Q3",201007,"July, 2010","July 27, 2010"
20100728,2010,"2010-Q3",201007,"July, 2010","July 28, 2010"
20100729,2010,"2010-Q3",201007,"July, 2010","July 29, 2010"
20100730,2010,"2010-Q3",201007,"July, 2010","July 30, 2010"
20100731,2010,"2010-Q3",201007,"July, 2010","July 31, 2010"
20100801,2010,"2010-Q3",201008,"August, 2010","August 01, 2010"
20100802,2010,"2010-Q3",201008,"August, 2010","August 02, 2010"
20100803,2010,"2010-Q3",201008,"August, 2010","August 03, 2010"
20100804,2010,"2010-Q3",201008,"August, 2010","August 04, 2010"
20100805,2010,"2010-Q3",201008,"August, 2010","August 05, 2010"
20100806,2010,"2010-Q3",201008,"August, 2010","August 06, 2010"
20100807,2010,"2010-Q3",201008,"August, 2010","August 07, 2010"
20100808,2010,"2010-Q3",201008,"August, 2010","August 08, 2010"
20100809,2010,"2010-Q3",201008,"August, 2010","August 09, 2010"
20100810,2010,"2010-Q3",201008,"August, 2010","August 10, 2010"
20100811,2010,"2010-Q3",201008,"August, 2010","August 11, 2010"
20100812,2010,"2010-Q3",201008,"August, 2010","August 12, 2010"
20100813,2010,"2010-Q3",201008,"August, 2010","August 13, 2010"
20100814,2010,"2010-Q3",201008,"August, 2010","August 14, 2010"
20100815,2010,"2010-Q3",201008,"August, 2010","August 15, 2010"
20100816,2010,"2010-Q3",201008,"August, 2010","August 16, 2010"
20100817,2010,"2010-Q3",201008,"August, 2010","August 17, 2010"
20100818,2010,"2010-Q3",201008,"August, 2010","August 18, 2010"
20100819,2010,"2010-Q3",201008,"August, 2010","August 19, 2010"
20100820,2010,"2010-Q3",201008,"August, 2010","August 20, 2010"
20100821,2010,"2010-Q3",201008,"August, 2010","August 21, 2010"
20100822,2010,"2010-Q3",201008,"August, 2010","August 22, 2010"
20100823,2010,"2010-Q3",201008,"August, 2010","August 23, 2010"
20100824,2010,"2010-Q3",201008,"August, 2010","August 24, 2010"
20100825,2010,"2010-Q3",201008,"August, 2010","August 25, 2010"
20100826,2010,"2010-Q3",201008,"August, 2010","August 26, 2010"
20100827,2010,"2010-Q3",201008,"August, 2010","August 27, 2010"
20100828,2010,"2010-Q3",201008,"August, 2010","August 28, 2010"
20100829,2010,"2010-Q3",201008,"August, 2010","August 29, 2010"
20100830,2010,"2010-Q3",201008,"August, 2010","August 30, 2010"
20100831,2010,"2010-Q3",201008,"August, 2010","August 31, 2010"
20100901,2010,"2010-Q3",201009,"September, 2010","September 01, 2010"
20100902,2010,"2010-Q3",201009,"September, 2010","September 02, 2010"
20100903,2010,"2010-Q3",201009,"September, 2010","September 03, 2010"
20100904,2010,"2010-Q3",201009,"September, 2010","September 04, 2010"
20100905,2010,"2010-Q3",201009,"September, 2010","September 05, 2010"
20100906,2010,"2010-Q3",201009,"September, 2010","September 06, 2010"
20100907,2010,"2010-Q3",201009,"September, 2010","September 07, 2010"
20100908,2010,"2010-Q3",201009,"September, 2010","September 08, 2010"
20100909,2010,"2010-Q3",201009,"September, 2010","September 09, 2010"
20100910,2010,"2010-Q3",201009,"September, 2010","September 10, 2010"
20100911,2010,"2010-Q3",201009,"September, 2010","September 11, 2010"
20100912,2010,"2010-Q3",201009,"September, 2010","September 12, 2010"
20100913,2010,"2010-Q3",201009,"September, 2010","September 13, 2010"
20100914,2010,"2010-Q3",201009,"September, 2010","September 14, 2010"
20100915,2010,"2010-Q3",201009,"September, 2010","September 15, 2010"
20100916,2010,"2010-Q3",201009,"September, 2010","September 16, 2010"
20100917,2010,"2010-Q3",201009,"September, 2010","September 17, 2010"
20100918,2010,"2010-Q3",201009,"September, 2010","September 18, 2010"
20100919,2010,"2010-Q3",201009,"September, 2010","September 19, 2010"
20100920,2010,"2010-Q3",201009,"September, 2010","September 20, 2010"
20100921,2010,"2010-Q3",201009,"September, 2010","September 21, 2010"
20100922,2010,"2010-Q3",201009,"September, 2010","September 22, 2010"
20100923,2010,"2010-Q3",201009,"September, 2010","September 23, 2010"
20100924,2010,"2010-Q3",201009,"September, 2010","September 24, 2010"
20100925,2010,"2010-Q3",201009,"September, 2010","September 25, 2010"
20100926,2010,"2010-Q3",201009,"September, 2010","September 26, 2010"
20100927,2010,"2010-Q3",201009,"September, 2010","September 27, 2010"
20100928,2010,"2010-Q3",201009,"September, 2010","September 28, 2010"
20100929,2010,"2010-Q3",201009,"September, 2010","September 29, 2010"
20100930,2010,"2010-Q3",201009,"September, 2010","September 30, 2010"
20101001,2010,"2010-Q4",201010,"October, 2010","October 01, 2010"
20101002,2010,"2010-Q4",201010,"October, 2010","October 02, 2010"
20101003,2010,"2010-Q4",201010,"October, 2010","October 03, 2010"
20101004,2010,"2010-Q4",201010,"October, 2010","October 04, 2010"
20101005,2010,"2010-Q4",201010,"October, 2010","October 05, 2010"
20101006,2010,"2010-Q4",201010,"October, 2010","October 06, 2010"
20101007,2010,"2010-Q4",201010,"October, 2010","October 07, 2010"
20101008,2010,"2010-Q4",201010,"October, 2010","October 08, 2010"
20101009,2010,"2010-Q4",201010,"October, 2010","October 09, 2010"
20101010,2010,"2010-Q4",201010,"October, 2010","October 10, 2010"
20101011,2010,"2010-Q4",201010,"October, 2010","October 11, 2010"
20101012,2010,"2010-Q4",201010,"October, 2010","October 12, 2010"
20101013,2010,"2010-Q4",201010,"October, 2010","October 13, 2010"
20101014,2010,"2010-Q4",201010,"October, 2010","October 14, 2010"
20101015,2010,"2010-Q4",201010,"October, 2010","October 15, 2010"
20101016,2010,"2010-Q4",201010,"October, 2010","October 16, 2010"
20101017,2010,"2010-Q4",201010,"October, 2010","October 17, 2010"
20101018,2010,"2010-Q4",201010,"October, 2010","October 18, 2010"
20101019,2010,"2010-Q4",201010,"October, 2010","October 19, 2010"
20101020,2010,"2010-Q4",201010,"October, 2010","October 20, 2010"
20101021,2010,"2010-Q4",201010,"October, 2010","October 21, 2010"
20101022,2010,"2010-Q4",201010,"October, 2010","October 22, 2010"
20101023,2010,"2010-Q4",201010,"October, 2010","October 23, 2010"
20101024,2010,"2010-Q4",201010,"October, 2010","October 24, 2010"
20101025,2010,"2010-Q4",201010,"October, 2010","October 25, 2010"
20101026,2010,"2010-Q4",201010,"October, 2010","October 26, 2010"
20101027,2010,"2010-Q4",201010,"October, 2010","October 27, 2010"
20101028,2010,"2010-Q4",201010,"October, 2010","October 28, 2010"
20101029,2010,"2010-Q4",201010,"October, 2010","October 29, 2010"
20101030,2010,"2010-Q4",201010,"October, 2010","October 30, 2010"
20101031,2010,"2010-Q4",201010,"October, 2010","October 31, 2010"
20101101,2010,"2010-Q4",201011,"November, 2010","November 01, 2010"
20101102,2010,"2010-Q4",201011,"November, 2010","November 02, 2010"
20101103,2010,"2010-Q4",201011,"November, 2010","November 03, 2010"
20101104,2010,"2010-Q4",201011,"November, 2010","November 04, 2010"
20101105,2010,"2010-Q4",201011,"November, 2010","November 05, 2010"
20101106,2010,"2010-Q4",201011,"November, 2010","November 06, 2010"
20101107,2010,"2010-Q4",201011,"November, 2010","November 07, 2010"
20101108,2010,"2010-Q4",201011,"November, 2010","November 08, 2010"
20101109,2010,"2010-Q4",201011,"November, 2010","November 09, 2010"
20101110,2010,"2010-Q4",201011,"November, 2010","November 10, 2010"
20101111,2010,"2010-Q4",201011,"November, 2010","November 11, 2010"
20101112,2010,"2010-Q4",201011,"November, 2010","November 12, 2010"
20101113,2010,"2010-Q4",201011,"November, 2010","November 13, 2010"
20101114,2010,"2010-Q4",201011,"November, 2010","November 14, 2010"
20101115,2010,"2010-Q4",201011,"November, 2010","November 15, 2010"
20101116,2010,"2010-Q4",201011,"November, 2010","November 16, 2010"
20101117,2010,"2010-Q4",201011,"November, 2010","November 17, 2010"
20101118,2010,"2010-Q4",201011,"November, 2010","November 18, 2010"
20101119,2010,"2010-Q4",201011,"November, 2010","November 19, 2010"
20101120,2010,"2010-Q4",201011,"November, 2010","November 20, 2010"
20101121,2010,"2010-Q4",201011,"November, 2010","November 21, 2010"
20101122,2010,"2010-Q4",201011,"November, 2010","November 22, 2010"
20101123,2010,"2010-Q4",201011,"November, 2010","November 23, 2010"
20101124,2010,"2010-Q4",201011,"November, 2010","November 24, 2010"
20101125,2010,"2010-Q4",201011,"November, 2010","November 25, 2010"
20101126,2010,"2010-Q4",201011,"November, 2010","November 26, 2010"
20101127,2010,"2010-Q4",201011,"November, 2010","November 27, 2010"
20101128,2010,"2010-Q4",201011,"November, 2010","November 28, 2010"
20101129,2010,"2010-Q4",201011,"November, 2010","November 29, 2010"
20101130,2010,"2010-Q4",201011,"November, 2010","November 30, 2010"
20101201,2010,"2010-Q4",201012,"December, 2010","December 01, 2010"
20101202,2010,"2010-Q4",201012,"December, 2010","December 02, 2010"
20101203,2010,"2010-Q4",201012,"December, 2010","December 03, 2010"
20101204,2010,"2010-Q4",201012,"December, 2010","December 04, 2010"
20101205,2010,"2010-Q4",201012,"December, 2010","December 05, 2010"
20101206,2010,"2010-Q4",201012,"December, 2010","December 06, 2010"
20101207,2010,"2010-Q4",201012,"December, 2010","December 07, 2010"
20101208,2010,"2010-Q4",201012,"December, 2010","December 08, 2010"
20101209,2010,"2010-Q4",201012,"December, 2010","December 09, 2010"
20101210,2010,"2010-Q4",201012,"December, 2010","December 10, 2010"
20101211,2010,"2010-Q4",201012,"December, 2010","December 11, 2010"
20101212,2010,"2010-Q4",201012,"December, 2010","December 12, 2010"
20101213,2010,"2010-Q4",201012,"December, 2010","December 13, 2010"
20101214,2010,"2010-Q4",201012,"December, 2010","December 14, 2010"
20101215,2010,"2010-Q4",201012,"December, 2010","December 15, 2010"
20101216,2010,"2010-Q4",201012,"December, 2010","December 16, 2010"
20101217,2010,"2010-Q4",201012,"December, 2010","December 17, 2010"
20101218,2010,"2010-Q4",201012,"December, 2010","December 18, 2010"
20101219,2010,"2010-Q4",201012,"December, 2010","December 19, 2010"
20101220,2010,"2010-Q4",201012,"December, 2010","December 20, 2010"
20101221,2010,"2010-Q4",201012,"December, 2010","December 21, 2010"
20101222,2010,"2010-Q4",201012,"December, 2010","December 22, 2010"
20101223,2010,"2010-Q4",201012,"December, 2010","December 23, 2010"
20101224,2010,"2010-Q4",201012,"December, 2010","December 24, 2010"
20101225,2010,"2010-Q4",201012,"December, 2010","December 25, 2010"
20101226,2010,"2010-Q4",201012,"December, 2010","December 26, 2010"
20101227,2010,"2010-Q4",201012,"December, 2010","December 27, 2010"
20101228,2010,"2010-Q4",201012,"December, 2010","December 28, 2010"
20101229,2010,"2010-Q4",201012,"December, 2010","December 29, 2010"
20101230,2010,"2010-Q4",201012,"December, 2010","December 30, 2010"
20101231,2010,"2010-Q4",201012,"December, 2010","December 31, 2010"
20110101,2011,"2011-Q1",201101,"January, 2011","January 01, 2011"
20110102,2011,"2011-Q1",201101,"January, 2011","January 02, 2011"
20110103,2011,"2011-Q1",201101,"January, 2011","January 03, 2011"
20110104,2011,"2011-Q1",201101,"January, 2011","January 04, 2011"
20110105,2011,"2011-Q1",201101,"January, 2011","January 05, 2011"
20110106,2011,"2011-Q1",201101,"January, 2011","January 06, 2011"
20110107,2011,"2011-Q1",201101,"January, 2011","January 07, 2011"
20110108,2011,"2011-Q1",201101,"January, 2011","January 08, 2011"
20110109,2011,"2011-Q1",201101,"January, 2011","January 09, 2011"
20110110,2011,"2011-Q1",201101,"January, 2011","January 10, 2011"
20110111,2011,"2011-Q1",201101,"January, 2011","January 11, 2011"
20110112,2011,"2011-Q1",201101,"January, 2011","January 12, 2011"
20110113,2011,"2011-Q1",201101,"January, 2011","January 13, 2011"
20110114,2011,"2011-Q1",201101,"January, 2011","January 14, 2011"
20110115,2011,"2011-Q1",201101,"January, 2011","January 15, 2011"
20110116,2011,"2011-Q1",201101,"January, 2011","January 16, 2011"
20110117,2011,"2011-Q1",201101,"January, 2011","January 17, 2011"
20110118,2011,"2011-Q1",201101,"January, 2011","January 18, 2011"
20110119,2011,"2011-Q1",201101,"January, 2011","January 19, 2011"
20110120,2011,"2011-Q1",201101,"January, 2011","January 20, 2011"
20110121,2011,"2011-Q1",201101,"January, 2011","January 21, 2011"
20110122,2011,"2011-Q1",201101,"January, 2011","January 22, 2011"
20110123,2011,"2011-Q1",201101,"January, 2011","January 23, 2011"
20110124,2011,"2011-Q1",201101,"January, 2011","January 24, 2011"
20110125,2011,"2011-Q1",201101,"January, 2011","January 25, 2011"
20110126,2011,"2011-Q1",201101,"January, 2011","January 26, 2011"
20110127,2011,"2011-Q1",201101,"January, 2011","January 27, 2011"
20110128,2011,"2011-Q1",201101,"January, 2011","January 28, 2011"
20110129,2011,"2011-Q1",201101,"January, 2011","January 29, 2011"
20110130,2011,"2011-Q1",201101,"January, 2011","January 30, 2011"
20110131,2011,"2011-Q1",201101,"January, 2011","January 31, 2011"
20110201,2011,"2011-Q1",201102,"February, 2011","February 01, 2011"
20110202,2011,"2011-Q1",201102,"February, 2011","February 02, 2011"
20110203,2011,"2011-Q1",201102,"February, 2011","February 03, 2011"
20110204,2011,"2011-Q1",201102,"February, 2011","February 04, 2011"
20110205,2011,"2011-Q1",201102,"February, 2011","February 05, 2011"
20110206,2011,"2011-Q1",201102,"February, 2011","February 06, 2011"
20110207,2011,"2011-Q1",201102,"February, 2011","February 07, 2011"
20110208,2011,"2011-Q1",201102,"February, 2011","February 08, 2011"
20110209,2011,"2011-Q1",201102,"February, 2011","February 09, 2011"
20110210,2011,"2011-Q1",201102,"February, 2011","February 10, 2011"
20110211,2011,"2011-Q1",201102,"February, 2011","February 11, 2011"
20110212,2011,"2011-Q1",201102,"February, 2011","February 12, 2011"
20110213,2011,"2011-Q1",201102,"February, 2011","February 13, 2011"
20110214,2011,"2011-Q1",201102,"February, 2011","February 14, 2011"
20110215,2011,"2011-Q1",201102,"February, 2011","February 15, 2011"
